misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,615,-12.770973289156624,1.4181547284126281,-0.0037268883548676967,33.91073455810547
40,14760,615,-10.298231640000001,1.4182270526885987,-0.004612745344638824,8.94277048110962
60,21960,615,-11.484088710000002,1.4175974607467652,-0.004275290668010712,10.842605257034302
80,29160,607,-8.839621039999999,1.4179595589637757,-0.0022535178810358047,13.579109954833985
100,36360,597,-9.52980477,1.4173693656921387,-0.0037042893469333648,14.52212142944336
120,43560,594,-6.64822115,1.4167626738548278,-0.007521411776542664,5.378602933883667
140,50760,596,-7.151214749999998,1.4159120798110962,-0.0008301325142383575,7.195762133598327
160,57960,598,-6.4146377999999995,1.4139133095741272,-0.008162952453130857,7.552426838874817
180,65160,598,-8.15603668,1.413250482082367,-0.00022499561309814454,5.369809210300446
200,72360,601,-7.043544780000001,1.4121001005172729,-0.005018121717148461,3.76610249876976
220,79560,602,-3.654303019999999,1.411916434764862,-0.003230162803083658,5.788987803459167
240,86760,603,-4.84898541,1.4106825590133667,-0.007066013291478157,10.323350477218629
260,93960,604,-6.139354470000001,1.4094636559486389,-0.00031798109412193296,7.720869684219361
280,101160,605,-6.4348937699999995,1.4083694100379944,0.005836978182196617,17.007804560661317
300,108360,606,-6.359121479999999,1.4079713940620422,-0.0070926201529800895,13.611959007382392
320,115560,607,-3.9364392200000005,1.4058722138404847,-0.004429853521287441,10.457615995407105
340,122760,608,-2.57568116,1.405620002746582,0.0008666574954986572,6.614938491582871
360,129960,609,-3.38216771,1.4039002776145935,-0.0009211437776684761,6.463581144809723
380,137160,609,-6.14876804,1.4019744992256165,-0.0056477909907698635,10.290474474430084
400,144360,609,-3.5176437400000005,1.400367546081543,-0.006455254554748535,6.861243271827698
420,151560,610,-2.5470522299999994,1.4001539826393128,-0.0046123933047056195,3.608210024237633
440,158760,610,-4.03579531,1.3995635509490967,-0.0033847637474536895,4.040727162361145
460,165960,610,-3.3678901300000006,1.3986328125,-0.0032484397292137147,1.1875161409378052
480,173160,610,-1.50965084,1.3973916530609132,0.003388097509741783,14.49635090827942
500,180360,611,-4.46097444,1.3977511763572692,-0.00502590574324131,12.753663301467896
520,187560,611,-3.1271805300000004,1.3963610887527467,-0.0023299645632505416,1.6605066001415252
540,194760,612,-0.08691313999999997,1.396309995651245,-0.006689083948731423,8.666581153869629
560,201960,612,-1.5087105,1.3955122232437134,-0.01076187016442418,7.845283126831054
580,209160,612,-1.8043273899999996,1.3945366740226746,0.0040211188490502535,14.317353248596191
600,216360,612,-2.2657888500000003,1.3938742399215698,-0.0021187830716371536,7.380921006202698
620,223560,612,-1.09179248,1.3931955337524413,0.008489902806468308,9.635381078720092
640,230760,612,3.64290558,1.3927077412605287,-0.005065661948174238,2.935082232952118
660,237960,612,-0.5781303999999995,1.3925622344017028,-0.0002605319023132324,14.752855777740479
680,245160,612,-3.1404365700000003,1.3913192629814148,0.003037553932517767,13.502831596136094
700,252360,612,1.2432776200000002,1.390991246700287,-0.007627764344215393,25.188856315612792
720,259560,612,-2.1212169199999997,1.3901504397392273,-0.0006990429013967514,11.667347812652588
740,266760,612,0.9654700299999998,1.389488112926483,-0.0028715133666992188,12.755347990989685
760,273960,612,0.38177991000000006,1.3886834502220153,-0.003863503038883209,17.409228992462157
780,281160,613,-0.11575536999999994,1.387047564983368,-0.0001879960298538208,14.154167234897614
800,288360,613,0.31416203,1.3852902889251708,-0.002249285578727722,4.729925328493119
820,295560,613,1.7072231100000002,1.3839134693145752,-0.0008460506796836853,19.824684429168702
840,302760,613,1.8456334799999996,1.382151222229004,-0.0010399915277957915,4.482556915283203
