reward 29,reward 16,reward 19,reward 4,StepNum,reward 6,reward 25,reward 5,reward 18,reward 3,reward 24,reward 13,reward 22,reward 23,reward 9,reward 15,reward 2,reward 11,reward 27,reward 0,reward 12,reward 1,reward 26,reward 10,reward 8,reward 28,reward 7,reward 20,reward 14,reward 21,reward 17
351.67003595641336,382.5018182314109,376.1577436641932,427.53576622725177,57000,409.09113115744685,358.44963836191585,410.0997355277776,380.63836839520206,433.9664604106306,359.5887056967771,389.3134292781931,364.18882117264013,363.90773312369765,399.10091386577955,382.6859366827558,435.171234401619,395.8447918609208,356.1300132650679,460.7386331893766,390.1280018788872,436.9800659887225,357.08146512663586,397.366553009827,401.4214583181248,354.3081955379422,404.36886936942284,368.4661506509375,383.7650908638914,367.3373949213373,382.32880671890706
351.67003595641336,382.5018182314109,376.1577436641932,427.53576622725177,58000,409.09113115744685,358.44963836191585,410.0997355277776,380.63836839520206,433.9664604106306,359.5887056967771,389.3134292781931,364.18882117264013,363.90773312369765,399.10091386577955,382.6859366827558,435.171234401619,395.8447918609208,356.1300132650679,460.7386331893766,390.1280018788872,436.9800659887225,357.08146512663586,397.366553009827,401.4214583181248,354.3081955379422,404.36886936942284,368.4661506509375,383.7650908638914,367.3373949213373,382.32880671890706
354.3081955379422,382.6859366827558,380.63836839520206,427.53576622725177,59000,409.09113115744685,359.5887056967771,410.0997355277776,382.32880671890706,433.9664604106306,363.90773312369765,390.1280018788872,367.3373949213373,364.18882117264013,399.10091386577955,383.7650908638914,435.171234401619,397.366553009827,357.08146512663586,460.7386331893766,395.8447918609208,436.9800659887225,358.44963836191585,397.88675052118685,401.4214583181248,356.1300132650679,404.36886936942284,376.1577436641932,389.3134292781931,368.4661506509375,382.5018182314109
354.3081955379422,382.6859366827558,380.63836839520206,427.53576622725177,60000,409.09113115744685,359.5887056967771,410.0997355277776,382.32880671890706,433.9664604106306,363.90773312369765,390.1280018788872,367.3373949213373,364.18882117264013,399.10091386577955,383.7650908638914,435.171234401619,397.366553009827,357.08146512663586,460.7386331893766,395.8447918609208,436.9800659887225,358.44963836191585,397.88675052118685,401.4214583181248,356.1300132650679,404.36886936942284,376.1577436641932,389.3134292781931,368.4661506509375,382.5018182314109
354.3081955379422,382.6859366827558,380.63836839520206,427.53576622725177,61000,409.09113115744685,359.5887056967771,410.0997355277776,382.32880671890706,433.9664604106306,363.90773312369765,390.1280018788872,367.3373949213373,364.18882117264013,399.10091386577955,383.7650908638914,435.171234401619,397.366553009827,357.08146512663586,460.7386331893766,395.8447918609208,436.9800659887225,358.44963836191585,397.88675052118685,401.4214583181248,356.1300132650679,404.36886936942284,376.1577436641932,389.3134292781931,368.4661506509375,382.5018182314109
354.3081955379422,382.6859366827558,380.63836839520206,427.53576622725177,62000,409.09113115744685,359.5887056967771,410.0997355277776,382.32880671890706,433.9664604106306,363.90773312369765,390.1280018788872,367.3373949213373,364.18882117264013,399.10091386577955,383.7650908638914,435.171234401619,397.366553009827,357.08146512663586,460.7386331893766,395.8447918609208,436.9800659887225,358.44963836191585,397.88675052118685,401.4214583181248,356.1300132650679,404.36886936942284,376.1577436641932,389.3134292781931,368.4661506509375,382.5018182314109
354.3081955379422,382.6859366827558,380.63836839520206,427.53576622725177,63000,409.09113115744685,359.5887056967771,410.0997355277776,382.32880671890706,433.9664604106306,363.90773312369765,390.1280018788872,367.3373949213373,364.18882117264013,399.10091386577955,383.7650908638914,435.171234401619,397.366553009827,357.08146512663586,460.7386331893766,395.8447918609208,436.9800659887225,358.44963836191585,397.88675052118685,401.4214583181248,356.1300132650679,404.36886936942284,376.1577436641932,389.3134292781931,368.4661506509375,382.5018182314109
356.1300132650679,383.7650908638914,382.32880671890706,427.53576622725177,64000,409.09113115744685,363.90773312369765,410.0997355277776,382.5018182314109,433.9664604106306,364.18882117264013,395.2911400065853,368.4661506509375,367.3373949213373,399.10091386577955,389.3134292781931,435.171234401619,397.366553009827,358.44963836191585,460.7386331893766,395.8447918609208,436.9800659887225,359.5887056967771,397.88675052118685,401.4214583181248,357.08146512663586,404.36886936942284,380.63836839520206,390.1280018788872,376.1577436641932,382.6859366827558
356.1300132650679,383.7650908638914,382.32880671890706,427.53576622725177,65000,409.09113115744685,363.90773312369765,410.0997355277776,382.5018182314109,433.9664604106306,364.18882117264013,395.2911400065853,368.4661506509375,367.3373949213373,399.10091386577955,389.3134292781931,435.171234401619,397.366553009827,358.44963836191585,460.7386331893766,395.8447918609208,436.9800659887225,359.5887056967771,397.88675052118685,401.4214583181248,357.08146512663586,404.36886936942284,380.63836839520206,390.1280018788872,376.1577436641932,382.6859366827558
356.1300132650679,383.7650908638914,382.32880671890706,427.53576622725177,66000,409.09113115744685,363.90773312369765,410.0997355277776,382.5018182314109,433.9664604106306,364.18882117264013,395.2911400065853,368.4661506509375,367.3373949213373,399.10091386577955,389.3134292781931,435.171234401619,397.366553009827,358.44963836191585,460.7386331893766,395.8447918609208,436.9800659887225,359.5887056967771,397.88675052118685,401.4214583181248,357.08146512663586,404.36886936942284,380.63836839520206,390.1280018788872,376.1577436641932,382.6859366827558
357.08146512663586,389.3134292781931,382.5018182314109,433.9664604106306,67000,410.0997355277776,364.18882117264013,427.53576622725177,382.6859366827558,435.171234401619,367.3373949213373,395.8447918609208,376.1577436641932,368.4661506509375,401.4214583181248,390.1280018788872,436.9800659887225,397.88675052118685,359.5887056967771,460.7386331893766,397.366553009827,458.0791586036586,363.90773312369765,399.10091386577955,404.36886936942284,358.44963836191585,409.09113115744685,382.32880671890706,395.2911400065853,380.63836839520206,383.7650908638914
357.08146512663586,389.3134292781931,382.5018182314109,433.9664604106306,68000,410.0997355277776,364.18882117264013,427.53576622725177,382.6859366827558,435.171234401619,367.3373949213373,395.8447918609208,376.1577436641932,368.4661506509375,401.4214583181248,390.1280018788872,436.9800659887225,397.88675052118685,359.5887056967771,460.7386331893766,397.366553009827,458.0791586036586,363.90773312369765,399.10091386577955,404.36886936942284,358.44963836191585,409.09113115744685,382.32880671890706,395.2911400065853,380.63836839520206,383.7650908638914
359.5887056967771,390.1280018788872,382.6859366827558,433.9664604106306,69000,410.0997355277776,368.4661506509375,427.53576622725177,383.7650908638914,435.171234401619,376.1577436641932,395.8447918609208,380.63836839520206,377.4513146581521,401.4214583181248,394.2110165006079,436.9800659887225,397.88675052118685,364.18882117264013,460.7386331893766,397.366553009827,458.0791586036586,367.3373949213373,399.10091386577955,404.36886936942284,363.90773312369765,409.09113115744685,382.5018182314109,395.2911400065853,382.32880671890706,389.3134292781931
359.5887056967771,390.1280018788872,382.6859366827558,433.9664604106306,70000,410.0997355277776,368.4661506509375,427.53576622725177,383.7650908638914,435.171234401619,376.1577436641932,395.8447918609208,380.63836839520206,377.4513146581521,401.4214583181248,394.2110165006079,436.9800659887225,397.88675052118685,364.18882117264013,460.7386331893766,397.366553009827,458.0791586036586,367.3373949213373,399.10091386577955,404.36886936942284,363.90773312369765,409.09113115744685,382.5018182314109,395.2911400065853,382.32880671890706,389.3134292781931
359.5887056967771,390.1280018788872,382.6859366827558,433.9664604106306,71000,410.0997355277776,368.4661506509375,427.53576622725177,383.7650908638914,435.171234401619,376.1577436641932,395.8447918609208,380.63836839520206,377.4513146581521,401.4214583181248,394.2110165006079,436.9800659887225,397.88675052118685,364.18882117264013,460.7386331893766,397.366553009827,458.0791586036586,367.3373949213373,399.10091386577955,404.36886936942284,363.90773312369765,409.09113115744685,382.5018182314109,395.2911400065853,382.32880671890706,389.3134292781931
359.5887056967771,390.1280018788872,382.6859366827558,433.9664604106306,72000,410.0997355277776,368.4661506509375,427.53576622725177,383.7650908638914,435.171234401619,376.1577436641932,395.8447918609208,380.63836839520206,377.4513146581521,401.4214583181248,394.2110165006079,436.9800659887225,397.88675052118685,364.18882117264013,460.7386331893766,397.366553009827,458.0791586036586,367.3373949213373,399.10091386577955,404.36886936942284,363.90773312369765,409.09113115744685,382.5018182314109,395.2911400065853,382.32880671890706,389.3134292781931
359.5887056967771,390.1280018788872,382.6859366827558,433.9664604106306,73000,410.0997355277776,368.4661506509375,427.53576622725177,383.7650908638914,435.171234401619,376.1577436641932,395.8447918609208,380.63836839520206,377.4513146581521,401.4214583181248,394.2110165006079,436.9800659887225,397.88675052118685,364.18882117264013,460.7386331893766,397.366553009827,458.0791586036586,367.3373949213373,399.10091386577955,404.36886936942284,363.90773312369765,409.09113115744685,382.5018182314109,395.2911400065853,382.32880671890706,389.3134292781931
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,74000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,75000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,76000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,77000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,78000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,79000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,80000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
363.90773312369765,394.2110165006079,383.7650908638914,433.9664604106306,81000,411.3691839546264,376.1577436641932,427.53576622725177,389.3134292781931,435.171234401619,377.4513146581521,397.366553009827,382.32880671890706,380.63836839520206,404.36886936942284,395.2911400065853,436.9800659887225,399.10091386577955,367.3373949213373,460.7386331893766,397.88675052118685,458.0791586036586,368.4661506509375,401.4214583181248,409.09113115744685,364.18882117264013,410.0997355277776,382.6859366827558,395.8447918609208,382.5018182314109,390.1280018788872
