reward 4,reward 22,reward 21,reward 26,reward 8,reward 28,StepNum,reward 13,reward 25,reward 7,reward 3,reward 27,reward 9,reward 18,reward 1,reward 11,reward 20,reward 0,reward 14,reward 2,reward 15,reward 10,reward 12,reward 24,reward 29,reward 19,reward 5,reward 16,reward 23,reward 17,reward 6
257.4183131932268,205.25913156750943,206.4979047521278,203.79547555281653,221.69694450492455,201.0401901387945,54000,211.33894854948323,204.46714849810635,238.7477840225244,265.24887223505164,202.2460499975909,216.48501454899946,208.02799674494187,290.7685592533501,213.9942453420581,206.84124377340095,360.14394111384513,209.98409868683075,269.2589273945885,209.54821689973159,214.24886465697074,211.34757694720813,204.56783528118768,200.4709618817438,207.6105783008461,245.92021941950665,209.01188868892706,204.75432767176292,208.27045306513304,245.49178294014516
257.4183131932268,205.25913156750943,206.4979047521278,203.79547555281653,221.69694450492455,201.0401901387945,55000,211.33894854948323,204.46714849810635,238.7477840225244,265.24887223505164,202.2460499975909,216.48501454899946,208.02799674494187,290.7685592533501,213.9942453420581,206.84124377340095,360.14394111384513,209.98409868683075,269.2589273945885,209.54821689973159,214.24886465697074,211.34757694720813,204.56783528118768,200.4709618817438,207.6105783008461,245.92021941950665,209.01188868892706,204.75432767176292,208.27045306513304,245.49178294014516
257.4183131932268,206.4979047521278,206.84124377340095,204.46714849810635,221.69694450492455,202.2460499975909,56000,211.34757694720813,204.56783528118768,238.7477840225244,265.24887223505164,203.79547555281653,219.42380271899486,208.27045306513304,290.7685592533501,214.24886465697074,207.6105783008461,360.14394111384513,211.33894854948323,269.2589273945885,209.98409868683075,216.48501454899946,213.9942453420581,204.75432767176292,201.0401901387945,208.02799674494187,245.92021941950665,209.54821689973159,205.25913156750943,209.01188868892706,245.49178294014516
265.24887223505164,206.84124377340095,207.6105783008461,204.56783528118768,238.7477840225244,203.79547555281653,57000,213.9942453420581,204.75432767176292,245.49178294014516,265.51171304545346,204.46714849810635,221.69694450492455,209.01188868892706,290.7685592533501,216.48501454899946,208.02799674494187,360.14394111384513,211.34757694720813,269.2589273945885,211.33894854948323,219.42380271899486,214.24886465697074,205.25913156750943,202.2460499975909,208.27045306513304,257.4183131932268,209.98409868683075,206.4979047521278,209.54821689973159,245.92021941950665
265.24887223505164,207.6105783008461,208.02799674494187,204.75432767176292,238.7477840225244,204.46714849810635,58000,214.24886465697074,205.25913156750943,245.49178294014516,265.51171304545346,204.56783528118768,227.40358414699864,209.54821689973159,290.7685592533501,219.42380271899486,208.27045306513304,360.14394111384513,213.9942453420581,269.2589273945885,211.34757694720813,221.69694450492455,216.48501454899946,206.4979047521278,203.79547555281653,209.01188868892706,257.4183131932268,211.33894854948323,206.84124377340095,209.98409868683075,245.92021941950665
265.24887223505164,207.6105783008461,208.02799674494187,204.75432767176292,238.7477840225244,204.46714849810635,59000,214.24886465697074,205.25913156750943,245.49178294014516,265.51171304545346,204.56783528118768,227.40358414699864,209.54821689973159,290.7685592533501,219.42380271899486,208.27045306513304,360.14394111384513,213.9942453420581,269.2589273945885,211.34757694720813,221.69694450492455,216.48501454899946,206.4979047521278,203.79547555281653,209.01188868892706,257.4183131932268,211.33894854948323,206.84124377340095,209.98409868683075,245.92021941950665
265.24887223505164,207.6105783008461,208.02799674494187,205.25913156750943,238.7477840225244,204.56783528118768,60000,214.24886465697074,206.44218947809136,245.49178294014516,265.51171304545346,204.75432767176292,227.40358414699864,209.54821689973159,290.7685592533501,219.42380271899486,208.27045306513304,360.14394111384513,213.9942453420581,269.2589273945885,211.34757694720813,221.69694450492455,216.48501454899946,206.4979047521278,204.46714849810635,209.01188868892706,257.4183131932268,211.33894854948323,206.84124377340095,209.98409868683075,245.92021941950665
265.24887223505164,208.02799674494187,208.27045306513304,206.4979047521278,238.7477840225244,205.25913156750943,61000,216.48501454899946,206.84124377340095,245.49178294014516,265.51171304545346,206.44218947809136,227.40358414699864,209.98409868683075,290.7685592533501,221.69694450492455,209.01188868892706,360.14394111384513,214.24886465697074,269.2589273945885,213.9942453420581,223.62228959792378,219.42380271899486,207.6105783008461,204.75432767176292,209.54821689973159,257.4183131932268,211.34757694720813,208.01519023987714,211.33894854948323,245.92021941950665
265.24887223505164,208.27045306513304,209.01188868892706,206.84124377340095,238.7477840225244,206.44218947809136,62000,219.42380271899486,207.6105783008461,245.49178294014516,265.51171304545346,206.4979047521278,227.40358414699864,211.33894854948323,290.7685592533501,223.62228959792378,209.54821689973159,360.14394111384513,216.48501454899946,269.2589273945885,214.24886465697074,226.63902637943553,221.69694450492455,208.01519023987714,205.25913156750943,209.98409868683075,257.4183131932268,213.9942453420581,208.02799674494187,211.34757694720813,245.92021941950665
265.24887223505164,209.54821689973159,209.98409868683075,208.01519023987714,245.49178294014516,206.84124377340095,63000,221.69694450492455,208.02799674494187,245.92021941950665,265.51171304545346,207.6105783008461,238.7477840225244,211.34757694720813,290.7685592533501,226.63902637943553,211.3199027271709,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,208.27045306513304,206.4979047521278,211.33894854948323,257.4183131932268,214.24886465697074,209.01188868892706,213.9942453420581,246.55891020303315
265.24887223505164,209.54821689973159,209.98409868683075,208.01519023987714,245.49178294014516,206.84124377340095,64000,221.69694450492455,208.02799674494187,245.92021941950665,265.51171304545346,207.6105783008461,238.7477840225244,211.34757694720813,290.7685592533501,226.63902637943553,211.3199027271709,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,208.27045306513304,206.4979047521278,211.33894854948323,257.4183131932268,214.24886465697074,209.01188868892706,213.9942453420581,246.55891020303315
265.24887223505164,209.54821689973159,209.98409868683075,208.01519023987714,245.49178294014516,206.84124377340095,65000,221.69694450492455,208.02799674494187,245.92021941950665,265.51171304545346,207.6105783008461,238.7477840225244,211.34757694720813,290.7685592533501,226.63902637943553,211.3199027271709,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,208.27045306513304,206.4979047521278,211.33894854948323,257.4183131932268,214.24886465697074,209.01188868892706,213.9942453420581,246.55891020303315
265.24887223505164,209.54821689973159,209.98409868683075,208.01519023987714,245.49178294014516,206.84124377340095,66000,221.69694450492455,208.02799674494187,245.92021941950665,265.51171304545346,207.6105783008461,238.7477840225244,211.34757694720813,290.7685592533501,226.63902637943553,211.3199027271709,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,208.27045306513304,206.4979047521278,211.33894854948323,257.4183131932268,214.24886465697074,209.01188868892706,213.9942453420581,246.55891020303315
265.24887223505164,209.54821689973159,209.98409868683075,208.01519023987714,245.49178294014516,206.84124377340095,67000,221.69694450492455,208.02799674494187,245.92021941950665,265.51171304545346,207.6105783008461,238.7477840225244,211.34757694720813,290.7685592533501,226.63902637943553,211.3199027271709,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,208.27045306513304,206.4979047521278,211.33894854948323,257.4183131932268,214.24886465697074,209.01188868892706,213.9942453420581,246.55891020303315
265.24887223505164,209.98409868683075,211.3199027271709,208.02799674494187,245.49178294014516,207.6105783008461,68000,221.69694450492455,208.27045306513304,245.92021941950665,265.51171304545346,208.01519023987714,238.7477840225244,213.9942453420581,290.7685592533501,226.63902637943553,211.33894854948323,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,209.01188868892706,206.84124377340095,211.34757694720813,257.4183131932268,215.70280531096452,209.54821689973159,214.24886465697074,246.55891020303315
265.24887223505164,209.98409868683075,211.3199027271709,208.02799674494187,245.49178294014516,207.6105783008461,69000,221.69694450492455,208.27045306513304,245.92021941950665,265.51171304545346,208.01519023987714,238.7477840225244,213.9942453420581,290.7685592533501,226.63902637943553,211.33894854948323,360.14394111384513,219.42380271899486,269.2589273945885,216.48501454899946,227.40358414699864,223.62228959792378,209.01188868892706,206.84124377340095,211.34757694720813,257.4183131932268,215.70280531096452,209.54821689973159,214.24886465697074,246.55891020303315
265.24887223505164,211.3199027271709,211.33894854948323,208.27045306513304,245.49178294014516,208.01519023987714,70000,222.06310112030013,209.01188868892706,245.92021941950665,265.51171304545346,208.02799674494187,238.7477840225244,214.24886465697074,290.7685592533501,226.63902637943553,211.34757694720813,360.14394111384513,221.69694450492455,269.2589273945885,219.42380271899486,227.40358414699864,223.62228959792378,209.54821689973159,207.6105783008461,213.9942453420581,257.4183131932268,216.48501454899946,209.98409868683075,215.70280531096452,246.55891020303315
265.24887223505164,211.33894854948323,211.34757694720813,209.01188868892706,245.49178294014516,208.02799674494187,71000,223.62228959792378,209.54821689973159,245.92021941950665,265.51171304545346,208.27045306513304,238.7477840225244,215.70280531096452,290.7685592533501,227.40358414699864,213.9942453420581,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,209.98409868683075,208.01519023987714,214.24886465697074,257.4183131932268,219.42380271899486,211.3199027271709,216.48501454899946,246.55891020303315
265.24887223505164,211.33894854948323,211.34757694720813,209.01188868892706,245.49178294014516,208.02799674494187,72000,223.62228959792378,209.54821689973159,245.92021941950665,265.51171304545346,208.27045306513304,238.7477840225244,215.70280531096452,290.7685592533501,227.40358414699864,213.9942453420581,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,209.98409868683075,208.01519023987714,214.24886465697074,257.4183131932268,219.42380271899486,211.3199027271709,216.48501454899946,246.55891020303315
265.24887223505164,211.33894854948323,211.34757694720813,209.01188868892706,245.49178294014516,208.02799674494187,73000,223.62228959792378,209.54821689973159,245.92021941950665,265.51171304545346,208.27045306513304,238.7477840225244,215.70280531096452,290.7685592533501,227.40358414699864,213.9942453420581,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,209.98409868683075,208.01519023987714,214.24886465697074,257.4183131932268,219.42380271899486,211.3199027271709,216.48501454899946,246.55891020303315
265.24887223505164,211.33894854948323,211.34757694720813,209.01188868892706,245.49178294014516,208.02799674494187,74000,223.62228959792378,209.54821689973159,245.92021941950665,265.51171304545346,208.27045306513304,238.7477840225244,215.70280531096452,290.7685592533501,227.40358414699864,213.9942453420581,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,209.98409868683075,208.01519023987714,214.24886465697074,257.4183131932268,219.42380271899486,211.3199027271709,216.48501454899946,246.55891020303315
265.24887223505164,211.34757694720813,213.9942453420581,209.54821689973159,245.49178294014516,208.27045306513304,75000,223.62228959792378,209.98409868683075,245.92021941950665,265.51171304545346,209.01188868892706,238.7477840225244,216.2912274793543,290.7685592533501,227.40358414699864,214.24886465697074,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.3199027271709,208.02799674494187,215.70280531096452,257.4183131932268,219.42380271899486,211.33894854948323,216.48501454899946,246.55891020303315
265.24887223505164,211.34757694720813,213.9942453420581,209.54821689973159,245.49178294014516,208.27045306513304,76000,223.62228959792378,209.98409868683075,245.92021941950665,265.51171304545346,209.01188868892706,238.7477840225244,216.2912274793543,290.7685592533501,227.40358414699864,214.24886465697074,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.3199027271709,208.02799674494187,215.70280531096452,257.4183131932268,219.42380271899486,211.33894854948323,216.48501454899946,246.55891020303315
265.24887223505164,211.34757694720813,213.9942453420581,209.54821689973159,245.49178294014516,208.27045306513304,77000,223.62228959792378,209.98409868683075,245.92021941950665,265.51171304545346,209.01188868892706,238.7477840225244,216.2912274793543,290.7685592533501,227.40358414699864,214.24886465697074,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.3199027271709,208.02799674494187,215.70280531096452,257.4183131932268,219.42380271899486,211.33894854948323,216.48501454899946,246.55891020303315
265.24887223505164,211.34757694720813,213.9942453420581,209.54821689973159,245.49178294014516,208.58157513394477,78000,223.62228959792378,209.98409868683075,245.92021941950665,265.51171304545346,209.01188868892706,238.7477840225244,216.2912274793543,290.7685592533501,227.40358414699864,214.24886465697074,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.3199027271709,208.27045306513304,215.70280531096452,257.4183131932268,219.42380271899486,211.33894854948323,216.48501454899946,246.55891020303315
265.24887223505164,213.9942453420581,214.24886465697074,209.98409868683075,245.49178294014516,209.01188868892706,79000,223.62228959792378,211.3199027271709,245.92021941950665,265.51171304545346,209.54821689973159,238.7477840225244,216.48501454899946,290.7685592533501,227.40358414699864,215.70280531096452,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.33894854948323,208.58157513394477,216.2912274793543,257.4183131932268,220.9280687690317,211.34757694720813,219.42380271899486,246.55891020303315
265.24887223505164,213.9942453420581,214.24886465697074,209.98409868683075,245.49178294014516,209.01188868892706,80000,223.62228959792378,211.3199027271709,245.92021941950665,265.51171304545346,209.54821689973159,238.7477840225244,216.48501454899946,290.7685592533501,227.40358414699864,215.70280531096452,360.14394111384513,222.06310112030013,269.2589273945885,221.69694450492455,228.74396360826432,226.63902637943553,211.33894854948323,208.58157513394477,216.2912274793543,257.4183131932268,220.9280687690317,211.34757694720813,219.42380271899486,246.55891020303315
