reward 15,reward 4,reward 5,reward 7,reward 22,reward 1,reward 25,reward 19,reward 6,reward 28,reward 20,reward 24,reward 8,reward 29,reward 23,reward 27,reward 10,reward 3,reward 14,reward 21,reward 13,reward 12,reward 9,reward 2,reward 11,reward 0,reward 17,reward 18,StepNum,reward 26,reward 16
221.45182585686302,258.64832947660426,255.57177282983372,244.2905069333416,211.91788906744142,266.77206080299175,209.16031372457124,216.76924226376192,254.29904576142877,204.2256410905695,214.60431059777085,210.10272863132374,240.87657951760616,203.0757147685789,211.54979515628372,205.5839154759831,232.50176353937556,262.7439486407689,225.47833786678757,213.2364932203032,228.7189831266801,229.3391925624841,240.23562240468056,264.1699171651725,230.24305082913185,343.7166753395228,217.7402294741197,216.87216334084246,56000,206.5375678189489,219.69554679362764
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,57000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,58000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,59000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,60000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,61000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,62000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,63000,209.16031372457124,221.45182585686302
225.47833786678757,258.64832947660426,255.57177282983372,244.2905069333416,213.2364932203032,266.77206080299175,210.10272863132374,216.87216334084246,254.29904576142877,205.5839154759831,216.76924226376192,211.54979515628372,240.87657951760616,204.2256410905695,211.91788906744142,206.5375678189489,240.23562240468056,262.7439486407689,228.7189831266801,214.60431059777085,229.3391925624841,230.24305082913185,240.60303689867143,264.1699171651725,232.50176353937556,343.7166753395228,219.69554679362764,217.7402294741197,64000,209.16031372457124,221.45182585686302
230.24305082913185,262.7439486407689,260.3805772496737,255.57177282983372,217.7402294741197,293.9208046688685,214.60431059777085,221.45182585686302,258.64832947660426,211.54979515628372,219.69554679362764,216.76924226376192,254.29904576142877,210.10272863132374,216.87216334084246,211.91788906744142,242.71824096221454,264.1699171651725,232.50176353937556,218.48731150132286,240.23562240468056,240.60303689867143,244.2905069333416,266.77206080299175,240.87657951760616,343.7166753395228,228.7189831266801,225.47833786678757,65000,213.2364932203032,229.3391925624841
230.24305082913185,262.7439486407689,260.3805772496737,255.57177282983372,217.7402294741197,293.9208046688685,214.60431059777085,221.45182585686302,258.64832947660426,211.54979515628372,219.69554679362764,216.76924226376192,254.29904576142877,210.10272863132374,216.87216334084246,211.91788906744142,242.71824096221454,264.1699171651725,232.50176353937556,218.48731150132286,240.23562240468056,240.60303689867143,244.2905069333416,266.77206080299175,240.87657951760616,343.7166753395228,228.7189831266801,225.47833786678757,66000,213.2364932203032,229.3391925624841
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.48731150132286,293.9208046688685,216.76924226376192,225.47833786678757,258.64832947660426,211.91788906744142,221.45182585686302,216.87216334084246,255.57177282983372,211.54979515628372,217.7402294741197,213.2364932203032,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,67000,214.60431059777085,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,216.87216334084246,225.47833786678757,258.64832947660426,213.2364932203032,221.45182585686302,217.7402294741197,255.57177282983372,211.91788906744142,218.48731150132286,214.60431059777085,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,68000,216.76924226376192,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,216.87216334084246,225.47833786678757,258.64832947660426,213.2364932203032,221.45182585686302,217.7402294741197,255.57177282983372,211.91788906744142,218.48731150132286,214.60431059777085,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,69000,216.76924226376192,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,216.87216334084246,225.47833786678757,258.64832947660426,213.2364932203032,221.45182585686302,217.7402294741197,255.57177282983372,211.91788906744142,218.48731150132286,214.60431059777085,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,70000,216.76924226376192,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,216.87216334084246,225.47833786678757,258.64832947660426,213.2364932203032,221.45182585686302,217.7402294741197,255.57177282983372,211.91788906744142,218.48731150132286,214.60431059777085,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,71000,216.76924226376192,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,72000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,73000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,74000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,75000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,76000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,77000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,78000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,79000,216.87216334084246,230.24305082913185
232.50176353937556,262.7439486407689,260.3805772496737,256.2724177401012,218.86927048714128,293.9208046688685,217.7402294741197,225.47833786678757,258.64832947660426,214.60431059777085,221.45182585686302,218.48731150132286,255.57177282983372,213.2364932203032,218.50216166453006,216.76924226376192,244.2905069333416,264.1699171651725,240.23562240468056,219.69554679362764,240.60303689867143,240.87657951760616,254.29904576142877,266.77206080299175,242.71824096221454,343.7166753395228,229.3391925624841,228.7189831266801,80000,216.87216334084246,230.24305082913185
