reward 29,reward 22,reward 21,reward 2,reward 15,reward 23,reward 24,reward 19,reward 14,reward 1,reward 28,StepNum,reward 25,reward 20,reward 16,reward 3,reward 10,reward 0,reward 9,reward 7,reward 18,reward 8,reward 5,reward 12,reward 26,reward 13,reward 11,reward 6,reward 27,reward 17,reward 4
326.80544660621774,328.81723185757704,329.21410598913997,399.8653269533957,334.1787064185588,328.6428337952979,328.0864159045042,331.08757358454835,336.20676490733507,416.5976366056518,326.823195000652,48000,327.21537347944434,329.25719861078136,333.94875715600864,398.5042916585321,343.33417256157674,442.8151909748533,354.5503519416399,364.3578338468513,331.5054529705067,359.1085752432142,367.29489144518857,338.81739079367793,327.14185437309646,338.22088389383134,341.52645545483426,365.0524384350083,326.9946310750761,332.526094667258,369.7365806972607
326.9946310750761,329.25719861078136,331.08757358454835,399.8653269533957,338.22088389383134,329.21410598913997,328.81723185757704,332.526094667258,338.81739079367793,416.5976366056518,327.14185437309646,49000,328.6428337952979,331.5054529705067,336.20676490733507,398.5042916585321,350.8317082651851,442.8151909748533,354.5503519416399,364.3578338468513,333.94875715600864,359.1085752432142,367.29489144518857,343.33417256157674,328.0864159045042,341.52645545483426,350.46420307510084,365.0524384350083,327.21537347944434,334.1787064185588,369.7365806972607
326.9946310750761,329.25719861078136,331.08757358454835,399.8653269533957,338.22088389383134,329.21410598913997,328.81723185757704,332.526094667258,338.81739079367793,416.5976366056518,327.14185437309646,50000,328.6428337952979,331.5054529705067,336.20676490733507,398.5042916585321,350.8317082651851,442.8151909748533,354.5503519416399,364.3578338468513,333.94875715600864,359.1085752432142,367.29489144518857,343.33417256157674,328.0864159045042,341.52645545483426,350.46420307510084,365.0524384350083,327.21537347944434,334.1787064185588,369.7365806972607
327.14185437309646,331.08757358454835,331.5054529705067,399.8653269533957,338.81739079367793,329.25719861078136,329.21410598913997,333.94875715600864,341.52645545483426,416.5976366056518,327.21537347944434,51000,328.81723185757704,332.526094667258,338.22088389383134,398.5042916585321,354.5503519416399,442.8151909748533,359.1085752432142,364.9034111846689,334.1787064185588,364.3578338468513,367.29489144518857,350.46420307510084,328.6428337952979,343.33417256157674,350.8317082651851,365.0524384350083,328.0864159045042,336.20676490733507,369.7365806972607
327.21537347944434,331.5054529705067,332.526094667258,399.8653269533957,338.81739079367793,331.08757358454835,329.25719861078136,333.9514090648785,341.52645545483426,416.5976366056518,328.0864159045042,52000,329.21410598913997,333.94875715600864,338.22088389383134,398.5042916585321,354.5503519416399,442.8151909748533,359.1085752432142,364.9034111846689,334.1787064185588,364.3578338468513,367.29489144518857,350.46420307510084,328.81723185757704,343.33417256157674,350.8317082651851,365.0524384350083,328.6428337952979,336.20676490733507,369.7365806972607
328.0864159045042,332.526094667258,333.94875715600864,399.8653269533957,341.52645545483426,331.5054529705067,331.08757358454835,334.1787064185588,343.33417256157674,416.5976366056518,328.6428337952979,53000,329.25719861078136,333.9514090648785,338.81739079367793,398.5042916585321,354.5503519416399,442.8151909748533,359.1085752432142,364.9034111846689,336.20676490733507,364.3578338468513,367.29489144518857,350.8317082651851,329.21410598913997,350.46420307510084,353.77516762898506,365.0524384350083,328.81723185757704,338.22088389383134,369.7365806972607
328.0864159045042,332.526094667258,333.94875715600864,399.8653269533957,341.52645545483426,331.5054529705067,331.08757358454835,334.1787064185588,343.33417256157674,416.5976366056518,328.6428337952979,54000,329.25719861078136,333.9514090648785,338.81739079367793,398.5042916585321,354.5503519416399,442.8151909748533,359.1085752432142,364.9034111846689,336.20676490733507,364.3578338468513,367.29489144518857,350.8317082651851,329.21410598913997,350.46420307510084,353.77516762898506,365.0524384350083,328.81723185757704,338.22088389383134,369.7365806972607
328.6428337952979,333.94875715600864,333.9514090648785,399.8653269533957,343.33417256157674,332.526094667258,331.5054529705067,336.20676490733507,350.46420307510084,416.5976366056518,328.81723185757704,55000,331.08757358454835,334.1787064185588,341.52645545483426,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,338.22088389383134,364.9034111846689,369.7365806972607,353.77516762898506,329.25719861078136,350.8317082651851,354.5503519416399,367.29489144518857,329.21410598913997,338.81739079367793,392.38225108803107
328.81723185757704,333.94875715600864,333.9514090648785,399.8653269533957,343.33417256157674,332.526094667258,331.5054529705067,336.20676490733507,350.46420307510084,416.5976366056518,329.21410598913997,56000,331.3160886423114,334.1787064185588,341.52645545483426,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,338.22088389383134,364.9034111846689,369.7365806972607,353.77516762898506,331.08757358454835,350.8317082651851,354.5503519416399,367.29489144518857,329.25719861078136,338.81739079367793,392.38225108803107
329.21410598913997,333.9514090648785,334.1787064185588,399.8653269533957,350.33222958087197,333.94875715600864,332.526094667258,338.22088389383134,350.46420307510084,416.5976366056518,329.25719861078136,57000,331.5054529705067,336.20676490733507,343.33417256157674,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,338.81739079367793,364.9034111846689,369.7365806972607,353.77516762898506,331.3160886423114,350.8317082651851,354.5503519416399,367.29489144518857,331.08757358454835,341.52645545483426,392.38225108803107
329.25719861078136,333.9514090648785,334.1787064185588,399.8653269533957,350.33222958087197,333.94875715600864,332.526094667258,338.22088389383134,350.46420307510084,416.5976366056518,331.08757358454835,58000,332.19265396844463,336.20676490733507,343.33417256157674,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,338.81739079367793,364.9034111846689,369.7365806972607,353.77516762898506,331.5054529705067,350.8317082651851,354.5503519416399,367.29489144518857,331.3160886423114,341.52645545483426,392.38225108803107
331.08757358454835,334.1787064185588,336.20676490733507,399.8653269533957,350.33222958087197,333.9514090648785,333.94875715600864,338.81739079367793,350.46420307510084,416.5976366056518,331.3160886423114,59000,332.526094667258,338.22088389383134,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,341.52645545483426,364.9034111846689,369.7365806972607,353.77516762898506,332.19265396844463,350.8317082651851,354.5503519416399,367.29489144518857,331.5054529705067,343.33417256157674,392.38225108803107
331.3160886423114,335.50776322531664,336.20676490733507,399.8653269533957,350.33222958087197,334.1787064185588,333.9514090648785,338.81739079367793,350.46420307510084,416.5976366056518,331.5054529705067,60000,333.94875715600864,338.22088389383134,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,341.52645545483426,364.9034111846689,369.7365806972607,353.77516762898506,332.526094667258,350.8317082651851,354.5503519416399,367.29489144518857,332.19265396844463,343.33417256157674,392.38225108803107
331.3160886423114,335.50776322531664,336.20676490733507,399.8653269533957,350.33222958087197,334.1787064185588,333.9514090648785,338.81739079367793,350.46420307510084,416.5976366056518,331.5054529705067,61000,333.94875715600864,338.22088389383134,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,341.52645545483426,364.9034111846689,369.7365806972607,353.77516762898506,332.526094667258,350.8317082651851,354.5503519416399,367.29489144518857,332.19265396844463,343.33417256157674,392.38225108803107
332.526094667258,338.81739079367793,341.52645545483426,399.8653269533957,350.33222958087197,338.22088389383134,336.20676490733507,344.2705377216929,350.46420307510084,416.5976366056518,333.94875715600864,62000,335.50776322531664,343.33417256157674,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,345.1248158442447,364.9034111846689,369.7365806972607,353.77516762898506,334.1787064185588,350.8317082651851,354.5503519416399,367.29489144518857,333.9514090648785,347.2166102559189,392.38225108803107
332.526094667258,338.81739079367793,341.52645545483426,399.8653269533957,350.33222958087197,338.22088389383134,336.20676490733507,344.2705377216929,350.46420307510084,416.5976366056518,333.94875715600864,63000,335.50776322531664,343.33417256157674,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,345.1248158442447,364.9034111846689,369.7365806972607,353.77516762898506,334.1787064185588,350.8317082651851,354.5503519416399,367.29489144518857,333.9514090648785,347.2166102559189,392.38225108803107
332.526094667258,338.81739079367793,341.52645545483426,399.8653269533957,350.33222958087197,338.22088389383134,336.20676490733507,344.2705377216929,350.46420307510084,416.5976366056518,333.94875715600864,64000,335.50776322531664,343.33417256157674,349.5633713434215,398.5042916585321,359.1085752432142,442.8151909748533,364.3578338468513,365.0524384350083,345.1248158442447,364.9034111846689,369.7365806972607,353.77516762898506,334.1787064185588,350.8317082651851,354.5503519416399,367.29489144518857,333.9514090648785,347.2166102559189,392.38225108803107
333.9514090648785,342.7393133751062,343.33417256157674,399.8653269533957,350.46420307510084,341.52645545483426,338.81739079367793,345.1248158442447,350.8317082651851,416.5976366056518,334.1787064185588,65000,338.22088389383134,344.2705377216929,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,336.20676490733507,353.77516762898506,359.1085752432142,367.29489144518857,335.50776322531664,349.5633713434215,392.38225108803107
333.9514090648785,342.7393133751062,343.33417256157674,399.8653269533957,350.46420307510084,341.52645545483426,338.81739079367793,345.1248158442447,350.8317082651851,416.5976366056518,334.1787064185588,66000,338.22088389383134,344.2705377216929,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,336.20676490733507,353.77516762898506,359.1085752432142,367.29489144518857,335.50776322531664,349.5633713434215,392.38225108803107
333.9514090648785,342.7393133751062,343.33417256157674,399.8653269533957,350.46420307510084,341.52645545483426,338.81739079367793,345.1248158442447,350.8317082651851,416.5976366056518,334.1787064185588,67000,338.22088389383134,344.2705377216929,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,336.20676490733507,353.77516762898506,359.1085752432142,367.29489144518857,335.50776322531664,349.5633713434215,392.38225108803107
333.9514090648785,342.7393133751062,343.33417256157674,399.8653269533957,350.46420307510084,341.52645545483426,338.81739079367793,345.1248158442447,350.8317082651851,416.5976366056518,334.1787064185588,68000,338.22088389383134,344.2705377216929,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,336.20676490733507,353.77516762898506,359.1085752432142,367.29489144518857,335.50776322531664,349.5633713434215,392.38225108803107
334.1787064185588,343.33417256157674,344.2705377216929,399.8653269533957,350.46420307510084,342.7393133751062,341.52645545483426,345.1248158442447,350.8317082651851,416.5976366056518,335.50776322531664,69000,338.81739079367793,344.5145588314757,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,338.22088389383134,353.77516762898506,359.1085752432142,367.29489144518857,336.20676490733507,349.5633713434215,392.38225108803107
334.1787064185588,343.33417256157674,344.2705377216929,399.8653269533957,350.46420307510084,342.7393133751062,341.52645545483426,345.1248158442447,350.8317082651851,416.5976366056518,335.50776322531664,70000,338.81739079367793,344.5145588314757,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,338.22088389383134,353.77516762898506,359.1085752432142,367.29489144518857,336.20676490733507,349.5633713434215,392.38225108803107
334.1787064185588,343.33417256157674,344.2705377216929,399.8653269533957,350.46420307510084,342.7393133751062,341.52645545483426,345.1248158442447,350.8317082651851,416.5976366056518,335.50776322531664,71000,338.81739079367793,344.5145588314757,350.33222958087197,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,347.2166102559189,365.0524384350083,369.7365806972607,354.5503519416399,338.22088389383134,353.77516762898506,359.1085752432142,367.29489144518857,336.20676490733507,349.5633713434215,392.38225108803107
335.50776322531664,344.2705377216929,344.5145588314757,399.8653269533957,350.8317082651851,343.33417256157674,342.7393133751062,347.2166102559189,353.77516762898506,416.5976366056518,336.20676490733507,72000,341.52645545483426,345.1248158442447,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,338.81739079367793,354.5503519416399,362.27639293776156,367.29489144518857,338.22088389383134,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,73000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,74000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,75000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,76000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,77000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
337.68872601504825,344.5145588314757,345.1248158442447,399.8653269533957,350.8317082651851,344.2705377216929,343.33417256157674,347.2166102559189,353.77516762898506,416.5976366056518,338.22088389383134,78000,342.7393133751062,346.2031174479994,350.46420307510084,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,349.5633713434215,365.0524384350083,369.7365806972607,359.1085752432142,341.52645545483426,354.5503519416399,362.27639293776156,367.29489144518857,338.81739079367793,350.33222958087197,392.38225108803107
338.22088389383134,345.1248158442447,346.2031174479994,399.8653269533957,353.77516762898506,344.5145588314757,344.2705377216929,349.5633713434215,354.5503519416399,416.5976366056518,338.81739079367793,79000,343.33417256157674,347.2166102559189,350.8317082651851,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,350.33222958087197,365.0524384350083,369.7365806972607,359.1085752432142,342.7393133751062,356.3610147032048,362.27639293776156,367.29489144518857,341.52645545483426,350.46420307510084,392.38225108803107
338.81739079367793,346.2031174479994,347.2166102559189,399.8653269533957,354.5503519416399,345.1248158442447,344.5145588314757,350.33222958087197,356.3610147032048,416.5976366056518,341.52645545483426,80000,344.2705377216929,349.5633713434215,353.77516762898506,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,350.46420307510084,365.0524384350083,369.7365806972607,359.1085752432142,343.33417256157674,357.1551118441942,362.27639293776156,367.29489144518857,342.7393133751062,350.8317082651851,392.38225108803107
338.81739079367793,346.2031174479994,347.2166102559189,399.8653269533957,354.5503519416399,345.1248158442447,344.5145588314757,350.33222958087197,356.3610147032048,416.5976366056518,341.52645545483426,81000,344.2705377216929,349.5633713434215,353.77516762898506,398.5042916585321,364.3578338468513,442.8151909748533,364.9034111846689,365.7033646783821,350.46420307510084,365.0524384350083,369.7365806972607,359.1085752432142,343.33417256157674,357.1551118441942,362.27639293776156,367.29489144518857,342.7393133751062,350.8317082651851,392.38225108803107
