reward 19,reward 11,reward 8,reward 29,StepNum,reward 1,reward 28,reward 25,reward 7,reward 22,reward 0,reward 15,reward 10,reward 17,reward 18,reward 9,reward 4,reward 27,reward 5,reward 2,reward 20,reward 16,reward 24,reward 12,reward 3,reward 13,reward 14,reward 21,reward 23,reward 6,reward 26
326.81458443067015,342.91913605282195,360.6253000512107,317.6168624800791,204000,404.3644537208348,319.4206823421979,322.13533983159584,368.7829471585018,322.4499256421668,407.2138798029901,332.17923790804036,344.1370834945891,328.88090469801494,327.46308931882345,345.2162976377772,374.59167660652037,319.48695799726926,373.57528736992293,378.63919542927397,325.7937135300934,330.75564650566406,322.2304958764344,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,323.91003123928374,322.3946102560306,370.36642033257067,321.08965622801634
326.81458443067015,342.91913605282195,360.6253000512107,317.6168624800791,205000,404.3644537208348,319.4206823421979,322.13533983159584,368.7829471585018,322.4499256421668,407.2138798029901,332.17923790804036,344.1370834945891,328.88090469801494,327.46308931882345,345.2162976377772,374.59167660652037,319.48695799726926,373.57528736992293,378.63919542927397,325.7937135300934,330.75564650566406,322.2304958764344,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,323.91003123928374,322.3946102560306,370.36642033257067,321.08965622801634
326.81458443067015,342.91913605282195,360.6253000512107,317.6168624800791,206000,404.3644537208348,319.4206823421979,322.13533983159584,368.7829471585018,322.4499256421668,407.2138798029901,332.17923790804036,344.1370834945891,328.88090469801494,327.46308931882345,345.2162976377772,374.59167660652037,319.48695799726926,373.57528736992293,378.63919542927397,325.7937135300934,330.75564650566406,322.2304958764344,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,323.91003123928374,322.3946102560306,370.36642033257067,321.08965622801634
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,207000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,208000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,209000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,210000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,211000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,212000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,213000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,214000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,215000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
327.46308931882345,342.91913605282195,360.6253000512107,319.4206823421979,216000,404.3644537208348,319.48695799726926,322.2304958764344,368.7829471585018,323.91003123928374,407.2138798029901,332.17923790804036,344.1370834945891,330.75564650566406,328.88090469801494,345.2162976377772,374.59167660652037,321.08965622801634,373.57528736992293,378.63919542927397,326.81458443067015,330.7792203360811,322.3946102560306,342.30458164705703,376.39978915199316,339.3407174280023,332.8596324389739,325.7937135300934,322.4499256421668,370.36642033257067,322.13533983159584
328.88090469801494,342.91913605282195,360.6253000512107,319.48695799726926,217000,404.3644537208348,321.08965622801634,322.3946102560306,368.7829471585018,325.7937135300934,407.2138798029901,332.8596324389739,344.1370834945891,330.7792203360811,330.75564650566406,345.2162976377772,374.59167660652037,322.13533983159584,373.57528736992293,378.63919542927397,327.46308931882345,332.17923790804036,322.4499256421668,342.30458164705703,376.39978915199316,339.3407174280023,337.09367395536333,326.81458443067015,323.91003123928374,370.36642033257067,322.2304958764344
330.75564650566406,344.1370834945891,368.7829471585018,321.08965622801634,218000,404.3644537208348,322.13533983159584,322.4499256421668,370.36642033257067,326.81458443067015,407.2138798029901,337.09367395536333,345.2162976377772,332.17923790804036,330.7792203360811,360.6253000512107,376.39978915199316,322.2304958764344,374.59167660652037,381.55710656275363,328.88090469801494,332.8596324389739,323.91003123928374,342.91913605282195,378.63919542927397,342.30458164705703,339.3407174280023,327.46308931882345,325.7937135300934,373.57528736992293,322.3946102560306
330.75564650566406,344.1370834945891,368.7829471585018,321.08965622801634,219000,404.3644537208348,322.13533983159584,322.4499256421668,370.36642033257067,326.81458443067015,407.2138798029901,337.09367395536333,345.2162976377772,332.17923790804036,330.7792203360811,360.6253000512107,376.39978915199316,322.2304958764344,374.59167660652037,381.55710656275363,328.88090469801494,332.8596324389739,323.91003123928374,342.91913605282195,378.63919542927397,342.30458164705703,339.3407174280023,327.46308931882345,325.7937135300934,373.57528736992293,322.3946102560306
330.75564650566406,344.1370834945891,368.7829471585018,321.08965622801634,220000,404.3644537208348,322.13533983159584,322.4499256421668,370.36642033257067,326.81458443067015,407.2138798029901,337.09367395536333,345.2162976377772,332.17923790804036,330.7792203360811,360.6253000512107,376.39978915199316,322.2304958764344,374.59167660652037,381.55710656275363,328.88090469801494,332.8596324389739,323.91003123928374,342.91913605282195,378.63919542927397,342.30458164705703,339.3407174280023,327.46308931882345,325.7937135300934,373.57528736992293,322.3946102560306
330.75564650566406,344.1370834945891,368.7829471585018,321.08965622801634,221000,404.3644537208348,322.13533983159584,322.4499256421668,370.36642033257067,326.81458443067015,407.2138798029901,337.09367395536333,345.2162976377772,332.17923790804036,330.7792203360811,360.6253000512107,376.39978915199316,322.2304958764344,374.59167660652037,381.55710656275363,328.88090469801494,332.8596324389739,323.91003123928374,342.91913605282195,378.63919542927397,342.30458164705703,339.3407174280023,327.46308931882345,325.7937135300934,373.57528736992293,322.3946102560306
330.7792203360811,345.2162976377772,368.7829471585018,322.13533983159584,222000,404.3644537208348,322.2304958764344,323.91003123928374,370.36642033257067,327.46308931882345,407.2138798029901,339.3407174280023,345.23876552664177,332.8596324389739,332.17923790804036,360.6253000512107,376.39978915199316,322.3946102560306,374.59167660652037,381.55710656275363,330.75564650566406,337.09367395536333,325.7937135300934,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,328.88090469801494,326.81458443067015,373.57528736992293,322.4499256421668
330.7792203360811,345.2162976377772,368.7829471585018,322.13533983159584,223000,404.3644537208348,322.2304958764344,323.91003123928374,370.36642033257067,327.46308931882345,407.2138798029901,339.3407174280023,345.23876552664177,332.8596324389739,332.17923790804036,360.6253000512107,376.39978915199316,322.3946102560306,374.59167660652037,381.55710656275363,330.75564650566406,337.09367395536333,325.7937135300934,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,328.88090469801494,326.81458443067015,373.57528736992293,322.4499256421668
332.17923790804036,345.2162976377772,368.7829471585018,322.2304958764344,224000,404.3644537208348,322.3946102560306,325.7937135300934,370.36642033257067,328.88090469801494,407.2138798029901,340.66444094742985,345.23876552664177,337.09367395536333,332.8596324389739,360.6253000512107,376.39978915199316,322.4499256421668,374.59167660652037,381.55710656275363,330.7792203360811,339.3407174280023,326.81458443067015,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,330.75564650566406,327.46308931882345,373.57528736992293,323.91003123928374
332.17923790804036,345.2162976377772,368.7829471585018,322.2304958764344,225000,404.3644537208348,322.3946102560306,325.7937135300934,370.36642033257067,328.88090469801494,407.2138798029901,340.66444094742985,345.23876552664177,337.09367395536333,332.8596324389739,360.6253000512107,376.39978915199316,322.4499256421668,374.59167660652037,381.55710656275363,330.7792203360811,339.3407174280023,326.81458443067015,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,330.75564650566406,327.46308931882345,373.57528736992293,323.91003123928374
332.17923790804036,345.2162976377772,368.7829471585018,322.2304958764344,226000,404.3644537208348,322.3946102560306,325.7937135300934,370.36642033257067,328.88090469801494,407.2138798029901,340.66444094742985,345.23876552664177,337.09367395536333,332.8596324389739,360.6253000512107,376.39978915199316,322.4499256421668,374.59167660652037,381.55710656275363,330.7792203360811,339.3407174280023,326.81458443067015,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,330.75564650566406,327.46308931882345,373.57528736992293,323.91003123928374
332.17923790804036,345.2162976377772,368.7829471585018,322.2304958764344,227000,404.3644537208348,322.3946102560306,325.7937135300934,370.36642033257067,328.88090469801494,407.2138798029901,340.66444094742985,345.23876552664177,337.09367395536333,332.8596324389739,360.6253000512107,376.39978915199316,322.4499256421668,374.59167660652037,381.55710656275363,330.7792203360811,339.3407174280023,326.81458443067015,344.1370834945891,378.63919542927397,342.91913605282195,342.30458164705703,330.75564650566406,327.46308931882345,373.57528736992293,323.91003123928374
