reward 22,reward 7,reward 2,reward 24,reward 1,reward 17,reward 3,reward 9,reward 26,StepNum,reward 25,reward 18,reward 28,reward 8,reward 15,reward 20,reward 6,reward 19,reward 14,reward 11,reward 4,reward 0,reward 21,reward 10,reward 23,reward 12,reward 27,reward 5,reward 29,reward 16,reward 13
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,409000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,410000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,411000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,412000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,413000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,414000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
349.3192679004593,391.0749670427263,441.3980236939136,345.1416297386471,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,340.2615774573452,415000,344.934771802424,366.19815694265316,330.9003931139018,382.887896122621,369.8757552769142,355.78960747448036,401.9926776663359,355.95178626243154,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.6818527426006,376.9217977302163,348.52907473628443,371.00184415052337,339.97761498812116,408.9181463711209,325.209362561094,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,416000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,417000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,418000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,419000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,420000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,421000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,422000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,423000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,424000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,425000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,426000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,427000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,428000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,429000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,430000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,431000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,348.52907473628443,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,344.934771802424,432000,345.1416297386471,366.19815694265316,339.97761498812116,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,349.3192679004593,371.00184415052337,340.2615774573452,408.9181463711209,330.9003931139018,367.182626596038,369.937273557891
