reward 7,reward 15,reward 11,reward 9,reward 19,reward 29,reward 23,reward 10,reward 3,reward 6,reward 18,reward 14,reward 24,reward 25,reward 13,reward 8,reward 0,reward 26,reward 12,reward 27,reward 21,reward 5,StepNum,reward 17,reward 16,reward 20,reward 4,reward 1,reward 22,reward 28,reward 2
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,247.32833643899565,240.46561571722754,243.50836280624426,270.61438685725295,298.74873305107184,286.7734381886662,248.10515835337003,265.1429069974418,243.4662689232808,242.6494469609142,267.4470678590329,277.27516472251875,320.33415759863965,242.58586523728354,267.9216187364138,241.28621532484044,244.81667428278044,288.99602482429134,56000,248.79655439096382,251.34622884400414,245.27188716047445,293.9028817606384,318.32946953605017,243.90996762155058,240.745485556911,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,247.32833643899565,240.745485556911,243.90996762155058,270.61438685725295,298.74873305107184,286.7734381886662,248.10515835337003,265.1429069974418,243.50836280624426,243.4662689232808,267.4470678590329,277.27516472251875,320.33415759863965,242.6494469609142,267.9216187364138,242.58586523728354,245.27188716047445,288.99602482429134,57000,248.79655439096382,251.34622884400414,246.63083213677487,293.9028817606384,318.32946953605017,244.81667428278044,241.28621532484044,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,58000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,59000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,60000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,61000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,62000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,63000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,64000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,65000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,66000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,67000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,68000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
284.09223893105263,254.21064923740443,268.35254981138735,275.79541336599084,248.10515835337003,242.58586523728354,244.81667428278044,270.61438685725295,298.74873305107184,286.7734381886662,248.79655439096382,265.1429069974418,243.90996762155058,243.50836280624426,267.4470678590329,277.27516472251875,320.33415759863965,243.4662689232808,267.9216187364138,243.16275356422628,246.63083213677487,288.99602482429134,69000,249.9763834183874,251.34622884400414,247.32833643899565,293.9028817606384,318.32946953605017,245.27188716047445,242.6494469609142,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,70000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,71000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,72000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,73000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,74000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,75000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,76000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,77000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,248.79655439096382,242.6494469609142,245.27188716047445,275.79541336599084,298.78803266782836,288.99602482429134,249.9763834183874,267.4470678590329,244.81667428278044,243.90996762155058,267.9216187364138,284.09223893105263,320.33415759863965,243.50836280624426,268.35254981138735,243.4662689232808,247.32833643899565,293.9028817606384,78000,251.34622884400414,254.21064923740443,248.10515835337003,298.74873305107184,318.32946953605017,246.63083213677487,243.16275356422628,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,251.34622884400414,243.4662689232808,247.32833643899565,275.79541336599084,298.78803266782836,288.99602482429134,252.93442452988552,267.4470678590329,246.63083213677487,245.27188716047445,267.9216187364138,284.09223893105263,320.33415759863965,244.81667428278044,268.35254981138735,243.90996762155058,248.79655439096382,293.9028817606384,79000,254.21064923740443,263.86679135393507,249.9763834183874,298.74873305107184,318.32946953605017,248.10515835337003,243.50836280624426,312.7024662745111
286.7734381886662,265.1429069974418,270.61438685725295,277.27516472251875,251.34622884400414,243.4662689232808,247.32833643899565,275.79541336599084,298.78803266782836,288.99602482429134,252.93442452988552,267.4470678590329,246.63083213677487,245.27188716047445,267.9216187364138,284.09223893105263,320.33415759863965,244.81667428278044,268.35254981138735,243.90996762155058,248.79655439096382,293.9028817606384,80000,254.21064923740443,263.86679135393507,249.9763834183874,298.74873305107184,318.32946953605017,248.10515835337003,243.50836280624426,312.7024662745111
